variant,symbol,direction,entry_ts,entry_price,exit_ts,exit_price,pnl_pct,bars_held,exit_reason,funding_z_at_entry,poc_dist_atr_at_entry,funding_paid_pct
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2025-10-06 00:00:00,123347.290000,2025-10-06 01:00:00,124035.320000,-0.006682,1,hard_stop,2.646,2.017,0.000096
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2025-10-06 08:00:00,123846.550000,2025-10-06 09:00:00,123955.300000,-0.001978,1,hard_stop,2.646,2.484,0.000100
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2025-10-09 00:00:00,122839.150000,2025-10-09 14:00:00,121315.000000,-0.014085,14,atr_trail,-2.646,-1.558,-0.000477
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2025-10-10 16:00:00,118205.610000,2025-10-10 20:00:00,114266.820000,-0.034705,4,hard_stop,-2.646,-4.612,-0.000183
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2025-10-11 00:00:00,112514.580000,2025-10-11 19:00:00,111178.310000,-0.013287,19,atr_trail,-2.646,-0.451,-0.000211
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2025-10-12 00:00:00,109641.540000,2025-10-13 00:00:00,115280.840000,0.049471,24,time_stop,-2.646,-5.242,-0.000763
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2025-10-14 00:00:00,114959.030000,2025-10-14 01:00:00,114274.570000,0.004832,1,hard_stop,2.646,1.948,0.000078
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2025-10-14 08:00:00,111803.330000,2025-10-15 08:00:00,112944.850000,0.009067,24,time_stop,-2.646,-2.319,0.000057
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2025-10-15 16:00:00,110748.000000,2025-10-16 15:00:00,108549.210000,-0.021031,23,atr_trail,-2.646,-3.170,0.000023
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2025-10-17 08:00:00,104884.380000,2025-10-18 08:00:00,106719.200000,0.016457,24,time_stop,-2.646,-7.294,0.000163
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2025-10-19 00:00:00,106898.030000,2025-10-20 00:00:00,108047.460000,0.008118,24,time_stop,-2.646,-12.491,-0.001434
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2025-10-20 08:00:00,111097.150000,2025-10-20 09:00:00,110964.130000,0.000097,1,hard_stop,2.646,6.117,0.000100
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2025-10-21 16:00:00,112565.880000,2025-10-21 17:00:00,111973.420000,0.004151,1,hard_stop,2.646,5.365,0.000088
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2025-10-22 00:00:00,107986.140000,2025-10-23 00:00:00,107845.300000,-0.003514,24,time_stop,-2.646,-2.972,-0.001010
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2025-10-23 08:00:00,109505.440000,2025-10-23 09:00:00,109426.990000,-0.000384,1,hard_stop,2.646,1.645,0.000100
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2025-10-24 08:00:00,111097.800000,2025-10-24 09:00:00,111324.510000,-0.003141,1,hard_stop,2.646,4.915,0.000100
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2025-10-25 08:00:00,111763.800000,2025-10-25 09:00:00,111521.470000,0.001068,1,hard_stop,2.646,10.636,0.000100
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2025-10-26 16:00:00,113517.530000,2025-10-26 17:00:00,113442.130000,-0.000436,1,hard_stop,2.646,12.582,0.000100
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2025-10-28 08:00:00,114427.230000,2025-10-28 09:00:00,114528.600000,-0.002050,1,hard_stop,2.646,6.217,0.000036
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2025-10-28 16:00:00,115341.590000,2025-10-28 17:00:00,115290.000000,-0.000663,1,hard_stop,2.646,6.585,0.000090
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2025-10-30 16:00:00,108144.570000,2025-10-31 16:00:00,108845.400000,0.004420,24,time_stop,-2.646,-6.636,-0.000861
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2025-11-01 00:00:00,109730.780000,2025-11-02 00:00:00,109974.090000,0.000052,24,time_stop,-2.646,-1.172,-0.000966
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2025-11-02 16:00:00,110115.340000,2025-11-03 02:00:00,109033.830000,-0.011220,10,atr_trail,-2.646,-1.284,-0.000198
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2025-11-03 08:00:00,107586.970000,2025-11-03 15:00:00,105745.710000,-0.017985,7,atr_trail,-2.646,-4.795,0.000330
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2025-11-04 00:00:00,106471.450000,2025-11-04 05:00:00,104215.760000,-0.022578,5,atr_trail,-2.646,-3.425,-0.000192
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2025-11-06 00:00:00,103677.720000,2025-11-06 01:00:00,103365.650000,0.001831,1,hard_stop,2.646,4.228,0.000021
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2025-11-06 08:00:00,103200.260000,2025-11-06 09:00:00,102810.010000,0.002614,1,hard_stop,2.646,4.213,0.000033
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2025-11-07 00:00:00,101479.780000,2025-11-07 10:00:00,100770.850000,-0.008072,10,atr_trail,-2.646,-0.409,0.000114
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2025-11-07 16:00:00,101169.200000,2025-11-08 07:00:00,102352.960000,0.009690,15,atr_trail,-2.646,-1.165,-0.000810
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2025-11-09 08:00:00,101972.940000,2025-11-09 09:00:00,101657.460000,0.001931,1,hard_stop,2.646,3.150,0.000037
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2025-11-09 16:00:00,103845.040000,2025-11-09 17:00:00,103637.570000,0.000875,1,hard_stop,2.646,3.167,0.000077
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2025-11-10 00:00:00,106314.960000,2025-11-10 01:00:00,105699.990000,0.004677,1,hard_stop,2.646,5.024,0.000092
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2025-11-11 16:00:00,103399.430000,2025-11-11 17:00:00,103338.990000,-0.000558,1,hard_stop,2.646,2.300,0.000057
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2025-11-12 00:00:00,102885.990000,2025-11-12 01:00:00,103254.640000,-0.004715,1,hard_stop,2.646,1.540,0.000068
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2025-11-12 08:00:00,104147.240000,2025-11-12 15:00:00,102173.510000,-0.020388,7,atr_trail,-2.646,-0.591,-0.000237
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2025-11-13 00:00:00,101854.580000,2025-11-13 16:00:00,100633.130000,-0.013250,16,atr_trail,-2.646,-5.348,-0.000058
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2025-11-14 00:00:00,98973.950000,2025-11-14 09:00:00,96839.930000,-0.022503,9,atr_trail,-2.646,-3.540,0.000258
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2025-11-15 00:00:00,95149.350000,2025-11-16 00:00:00,95362.000000,-0.000221,24,time_stop,-2.646,-8.411,-0.001256
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2025-11-17 00:00:00,95290.010000,2025-11-17 01:00:00,94768.020000,0.004337,1,hard_stop,2.646,1.057,0.000060
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2025-11-17 08:00:00,95619.060000,2025-11-17 09:00:00,95656.210000,-0.001489,1,hard_stop,2.646,0.518,0.000100
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2025-11-17 16:00:00,94306.000000,2025-11-18 03:00:00,90842.720000,-0.038747,11,hard_stop,-2.646,-1.320,-0.000824
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2025-11-18 08:00:00,91220.000000,2025-11-19 04:00:00,91163.200000,-0.003170,20,atr_trail,-2.646,-4.031,-0.001347
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2025-11-19 08:00:00,91470.440000,2025-11-19 17:00:00,89500.010000,-0.022692,9,atr_trail,-2.646,-4.796,0.000050
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2025-11-20 16:00:00,87878.100000,2025-11-21 07:00:00,84049.390000,-0.044824,15,atr_trail,-2.646,-7.323,-0.000055
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2025-11-22 00:00:00,84739.930000,2025-11-23 00:00:00,84971.740000,0.000578,24,time_stop,-2.646,-4.314,-0.000958
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2025-11-24 16:00:00,87174.500000,2025-11-24 17:00:00,88369.910000,-0.014913,1,hard_stop,2.646,3.704,-0.000000
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2025-11-25 08:00:00,87009.820000,2025-11-25 09:00:00,87231.760000,-0.003755,1,hard_stop,2.646,5.317,-0.000004
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2025-11-26 00:00:00,87573.510000,2025-11-26 01:00:00,87921.940000,-0.005188,1,hard_stop,2.646,4.624,-0.000009
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2025-11-26 08:00:00,87424.800000,2025-11-26 09:00:00,86825.270000,0.005655,1,hard_stop,2.646,3.916,-0.000003
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2025-11-26 16:00:00,87820.010000,2025-11-26 17:00:00,89830.790000,-0.024095,1,hard_stop,2.646,1.812,0.000002
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2025-11-27 00:00:00,90485.850000,2025-11-27 01:00:00,91145.780000,-0.008459,1,hard_stop,2.646,4.798,0.000034
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2025-11-28 00:00:00,91207.340000,2025-11-28 01:00:00,90804.560000,0.003218,1,hard_stop,2.646,9.914,0.000002
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2025-11-29 16:00:00,91004.030000,2025-11-29 17:00:00,90421.210000,0.005215,1,hard_stop,2.646,14.136,0.000010
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2025-11-30 00:00:00,90893.940000,2025-11-30 01:00:00,90913.310000,-0.001340,1,hard_stop,2.646,11.685,0.000073
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2025-12-01 00:00:00,87000.000000,2025-12-01 15:00:00,84677.870000,-0.027895,15,atr_trail,-2.646,-6.412,-0.000004
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2025-12-02 00:00:00,86513.330000,2025-12-03 00:00:00,91660.120000,0.057816,24,time_stop,-2.646,-4.657,-0.000475
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2025-12-03 08:00:00,92765.650000,2025-12-03 09:00:00,93178.460000,-0.005623,1,hard_stop,2.646,2.742,0.000027
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2025-12-03 16:00:00,92242.240000,2025-12-03 17:00:00,92956.220000,-0.008909,1,hard_stop,2.646,1.996,0.000032
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2025-12-04 00:00:00,93054.860000,2025-12-04 01:00:00,93195.070000,-0.002633,1,hard_stop,2.646,2.594,0.000074
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2025-12-04 16:00:00,92431.720000,2025-12-05 09:00:00,91128.560000,-0.015467,17,atr_trail,-2.646,-0.834,-0.000168
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2025-12-05 16:00:00,88810.890000,2025-12-06 16:00:00,89707.800000,0.009319,24,time_stop,-2.646,-5.458,0.000420
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2025-12-07 08:00:00,89316.610000,2025-12-07 14:00:00,88220.530000,-0.013402,6,atr_trail,-2.646,-8.810,0.000070
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2025-12-09 08:00:00,90498.720000,2025-12-09 09:00:00,90131.590000,0.002870,1,hard_stop,2.646,1.523,0.000013
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2025-12-09 16:00:00,94187.810000,2025-12-09 17:00:00,93917.990000,0.001678,1,hard_stop,2.646,6.167,0.000013
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2025-12-10 00:00:00,92130.810000,2025-12-10 01:00:00,92316.360000,-0.003182,1,hard_stop,2.646,2.912,0.000032
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2025-12-11 08:00:00,90183.710000,2025-12-12 08:00:00,92342.390000,0.021857,24,time_stop,-2.646,-0.183,-0.000880
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2025-12-13 08:00:00,90458.190000,2025-12-13 09:00:00,90422.570000,-0.000809,1,hard_stop,2.646,2.010,-0.000003
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2025-12-13 16:00:00,90087.280000,2025-12-13 17:00:00,90052.610000,-0.000778,1,hard_stop,2.646,0.274,0.000037
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2025-12-14 16:00:00,88836.980000,2025-12-15 14:00:00,88050.010000,-0.010244,22,atr_trail,-2.646,-9.053,-0.000185
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2025-12-16 00:00:00,85865.480000,2025-12-17 00:00:00,87537.210000,0.017834,24,time_stop,-2.646,-5.118,-0.000435
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2025-12-17 08:00:00,86395.660000,2025-12-17 15:00:00,87233.440000,0.008417,7,atr_trail,-2.646,-7.827,-0.000080
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2025-12-18 00:00:00,86230.740000,2025-12-18 17:00:00,86483.560000,0.000917,17,atr_trail,-2.646,-0.817,-0.000815
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2025-12-19 00:00:00,85604.880000,2025-12-20 00:00:00,88005.630000,0.026140,24,time_stop,-2.646,-1.365,-0.000705
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2025-12-21 00:00:00,88387.920000,2025-12-21 01:00:00,88011.830000,0.003072,1,hard_stop,2.646,1.608,0.000017
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2025-12-22 00:00:00,88622.400000,2025-12-22 01:00:00,88626.310000,-0.001190,1,hard_stop,2.646,1.210,0.000054
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2025-12-22 08:00:00,89334.200000,2025-12-22 09:00:00,89829.600000,-0.006691,1,hard_stop,2.646,2.625,0.000055
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2025-12-22 16:00:00,89550.000000,2025-12-22 17:00:00,89308.920000,0.001560,1,hard_stop,2.646,2.456,0.000068
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2025-12-24 08:00:00,86795.560000,2025-12-25 08:00:00,87584.650000,0.006837,24,time_stop,-2.646,-2.891,-0.001055
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2025-12-26 00:00:00,87120.000000,2025-12-26 14:00:00,87380.430000,0.000827,14,atr_trail,-2.646,-1.598,-0.000962
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2025-12-27 00:00:00,87401.070000,2025-12-28 00:00:00,87854.960000,0.003039,24,time_stop,-2.646,-0.076,-0.000954
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2025-12-28 08:00:00,87805.000000,2025-12-28 09:00:00,87800.000000,-0.001043,1,hard_stop,2.646,3.575,0.000100
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2025-12-29 08:00:00,89555.100000,2025-12-29 09:00:00,88100.050000,0.015148,1,hard_stop,2.646,4.189,0.000100
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2025-12-30 16:00:00,88742.630000,2025-12-30 17:00:00,88371.340000,0.003044,1,hard_stop,2.646,3.018,0.000061
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2025-12-31 08:00:00,88434.650000,2025-12-31 09:00:00,88660.100000,-0.003655,1,hard_stop,2.646,3.662,0.000095
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2025-12-31 16:00:00,87656.980000,2025-12-31 17:00:00,87620.820000,-0.000687,1,hard_stop,2.646,0.859,0.000100
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2026-01-01 08:00:00,87770.900000,2026-01-01 09:00:00,87877.990000,-0.002335,1,hard_stop,2.646,0.429,0.000085
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2026-01-02 00:00:00,88833.970000,2026-01-02 01:00:00,88639.890000,0.001085,1,hard_stop,2.646,3.585,0.000100
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2026-01-03 08:00:00,89670.510000,2026-01-03 09:00:00,89791.990000,-0.002534,1,hard_stop,2.646,5.444,0.000021
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2026-01-03 16:00:00,90105.240000,2026-01-03 17:00:00,90093.990000,-0.001024,1,hard_stop,2.646,1.629,0.000051
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2026-01-04 00:00:00,91341.470000,2026-01-04 01:00:00,91235.370000,0.000062,1,hard_stop,2.646,12.085,0.000100
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2026-01-05 08:00:00,92467.530000,2026-01-05 09:00:00,92688.600000,-0.003540,1,hard_stop,2.646,2.668,0.000051
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2026-01-06 08:00:00,93240.170000,2026-01-06 09:00:00,93462.720000,-0.003609,1,hard_stop,2.646,4.944,-0.000022
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2026-01-07 08:00:00,92718.900000,2026-01-07 09:00:00,91716.140000,0.009711,1,hard_stop,2.646,5.602,0.000096
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2026-01-07 16:00:00,91264.540000,2026-01-08 06:00:00,89898.010000,-0.016934,14,atr_trail,-2.646,-0.078,-0.000761
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2026-01-09 00:00:00,91290.330000,2026-01-10 00:00:00,90600.000000,-0.009383,24,time_stop,-2.646,-0.059,-0.000621
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2026-01-10 16:00:00,90676.660000,2026-01-11 16:00:00,91039.150000,0.001085,24,time_stop,-2.646,-3.220,-0.001713
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2026-01-12 08:00:00,90752.270000,2026-01-13 08:00:00,92165.900000,0.013870,24,time_stop,-2.646,-0.666,-0.000507
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2026-01-14 08:00:00,94900.010000,2026-01-14 09:00:00,95088.240000,-0.003083,1,hard_stop,2.646,6.672,0.000100
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2026-01-15 08:00:00,96643.000000,2026-01-15 09:00:00,97040.750000,-0.005314,1,hard_stop,2.646,8.321,0.000002
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2026-01-15 16:00:00,96738.510000,2026-01-16 10:00:00,95307.350000,-0.015821,18,hard_stop,-2.646,-0.270,0.000173
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2026-01-16 16:00:00,94872.550000,2026-01-17 10:00:00,95116.480000,0.000738,18,atr_trail,-2.646,-4.205,-0.000633
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2026-01-17 16:00:00,95315.230000,2026-01-18 01:00:00,94966.900000,-0.004897,9,atr_trail,-2.646,-7.396,-0.000042
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2026-01-18 16:00:00,95169.350000,2026-01-18 23:00:00,93673.140000,-0.017038,7,atr_trail,-2.646,-9.179,-0.000116
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2026-01-19 08:00:00,93259.090000,2026-01-20 04:00:00,92062.610000,-0.014158,20,atr_trail,-2.646,-6.672,-0.000128
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2026-01-20 08:00:00,91116.000000,2026-01-20 18:00:00,89501.000000,-0.018776,10,atr_trail,-2.646,-3.168,0.000148
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2026-01-21 08:00:00,89197.350000,2026-01-21 16:00:00,87602.400000,-0.019144,8,atr_trail,-2.646,-10.288,-0.000063
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2026-01-22 08:00:00,89920.160000,2026-01-22 14:00:00,89088.590000,-0.010631,6,atr_trail,-2.646,-4.788,-0.000183
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2026-01-23 08:00:00,89221.460000,2026-01-24 07:00:00,89620.100000,0.003417,23,atr_trail,-2.646,-8.568,0.000149
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2026-01-25 00:00:00,89315.180000,2026-01-25 08:00:00,88300.010000,-0.012410,8,hard_stop,-2.646,-3.256,0.000156
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2026-01-25 16:00:00,88077.260000,2026-01-26 16:00:00,87606.990000,-0.007195,24,time_stop,-2.646,-4.977,-0.000656
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2026-01-27 08:00:00,88170.820000,2026-01-28 08:00:00,88925.470000,0.006991,24,time_stop,-2.646,-2.022,-0.000368
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2026-01-29 16:00:00,85270.000000,2026-01-30 16:00:00,83149.000000,-0.025311,24,time_stop,-2.646,-4.461,0.000763
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2026-01-31 08:00:00,83074.070000,2026-01-31 14:00:00,81479.990000,-0.020663,6,atr_trail,-2.646,-10.848,-0.000275
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2026-02-01 00:00:00,78902.310000,2026-02-01 21:00:00,76526.030000,-0.031347,21,atr_trail,-2.646,-2.995,-0.000030
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2026-02-02 08:00:00,76881.280000,2026-02-03 08:00:00,78747.960000,0.023419,24,time_stop,-2.646,-1.095,0.000339
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2026-02-03 16:00:00,76488.080000,2026-02-04 13:00:00,74867.000000,-0.022671,21,atr_trail,-2.646,-2.170,-0.000277
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2026-02-05 08:00:00,71054.990000,2026-02-05 15:00:00,67489.070000,-0.051561,7,atr_trail,-2.646,-7.535,-0.000175
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2026-02-06 00:00:00,63509.390000,2026-02-07 00:00:00,69958.000000,0.101150,24,time_stop,-2.646,-7.776,0.000812
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2026-02-08 00:00:00,69133.790000,2026-02-09 00:00:00,70502.380000,0.018978,24,time_stop,-2.646,-2.019,0.000382
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2026-02-09 08:00:00,69873.990000,2026-02-10 06:00:00,68921.350000,-0.014826,22,atr_trail,-2.646,-0.942,0.000008
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2026-02-11 00:00:00,69201.140000,2026-02-11 01:00:00,68982.000000,0.001943,1,hard_stop,2.646,0.249,-0.000023
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2026-02-11 08:00:00,66981.070000,2026-02-12 08:00:00,67141.150000,0.001549,24,time_stop,-2.646,-1.949,0.000359
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2026-02-13 00:00:00,65918.600000,2026-02-14 00:00:00,69090.240000,0.046377,24,time_stop,-2.646,-5.796,-0.000537
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2026-02-14 08:00:00,69746.200000,2026-02-14 09:00:00,69714.930000,-0.000767,1,hard_stop,2.646,2.657,-0.000015
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2026-02-14 16:00:00,69755.100000,2026-02-14 17:00:00,69739.380000,-0.000887,1,hard_stop,2.646,1.637,0.000087
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2026-02-16 00:00:00,68845.810000,2026-02-16 01:00:00,68630.810000,0.001997,1,hard_stop,2.646,3.185,0.000074
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2026-02-16 08:00:00,68762.850000,2026-02-16 15:00:00,67539.520000,-0.019237,7,atr_trail,-2.646,-0.337,-0.000247
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2026-02-17 08:00:00,68177.530000,2026-02-18 08:00:00,68132.820000,-0.002039,24,time_stop,-2.646,-1.616,-0.000183
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2026-02-19 00:00:00,66446.490000,2026-02-19 13:00:00,65913.370000,-0.009424,13,atr_trail,-2.646,-5.857,-0.000200
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2026-02-21 00:00:00,67841.000000,2026-02-21 01:00:00,67951.240000,-0.002725,1,hard_stop,2.646,0.391,0.000100
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2026-02-23 08:00:00,65676.440000,2026-02-23 17:00:00,64813.260000,-0.013947,9,atr_trail,-2.646,-3.563,0.000396
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2026-02-24 00:00:00,64941.430000,2026-02-24 13:00:00,62900.000000,-0.031820,13,hard_stop,-2.646,-4.623,0.000815
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2026-02-25 00:00:00,64224.300000,2026-02-26 00:00:00,68335.990000,0.061443,24,time_stop,-2.646,-6.327,-0.001377
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2026-02-26 08:00:00,67954.010000,2026-02-26 09:00:00,68589.410000,-0.010450,1,hard_stop,2.646,5.246,0.000100
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2026-02-27 16:00:00,65475.210000,2026-02-27 17:00:00,65703.190000,-0.004683,1,hard_stop,2.646,1.927,-0.000001
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2026-02-28 08:00:00,63473.280000,2026-03-01 08:00:00,66560.140000,0.047626,24,time_stop,-2.646,-4.402,0.000193
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2026-03-01 16:00:00,66135.450000,2026-03-02 16:00:00,69428.620000,0.047767,24,time_stop,-2.646,-2.112,-0.000828
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2026-03-04 00:00:00,68093.190000,2026-03-04 01:00:00,68405.000000,-0.005757,1,hard_stop,2.646,1.376,0.000022
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2026-03-04 16:00:00,73294.840000,2026-03-04 17:00:00,73218.920000,-0.000129,1,hard_stop,2.646,6.476,0.000035
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2026-03-05 08:00:00,72333.700000,2026-03-05 09:00:00,72591.590000,-0.004806,1,hard_stop,2.646,8.907,-0.000041
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2026-03-06 00:00:00,70988.190000,2026-03-06 01:00:00,71257.200000,-0.004996,1,hard_stop,2.646,2.538,-0.000006
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2026-03-07 00:00:00,68290.450000,2026-03-07 18:00:00,67568.130000,-0.011074,18,atr_trail,-2.646,-0.124,0.000704
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2026-03-08 00:00:00,67194.770000,2026-03-08 22:00:00,66236.800000,-0.014629,22,atr_trail,-2.646,-3.263,0.000827
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2026-03-10 08:00:00,70709.370000,2026-03-10 09:00:00,71078.920000,-0.006376,1,hard_stop,2.646,4.800,0.000051
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2026-03-11 08:00:00,69662.240000,2026-03-11 09:00:00,69466.750000,0.001561,1,hard_stop,2.646,4.924,-0.000045
